dataset,prefix_horizon,target_h720_prefix_mse,target_h720_prefix_mae,fixed_h720_prefix_mse,fixed_h720_prefix_mae,relative_mse_pct,relative_mae_pct,target_wins_mse,target_wins_mae
ETTh2,96,0.2657807373907417,0.3252123665685455,0.2543378472328186,0.3262273371219635,4.499090592462385,-0.3111236974719045,False,True
ETTh2,192,0.3110903458436951,0.35944509754578274,0.29775410890579224,0.35817569494247437,4.478943040252847,0.354407800761658,False,False
ETTh2,336,0.34021327673413215,0.3867976468588625,0.3223787248134613,0.3821985721588135,5.532173976738219,1.2033207434741344,False,False
ETTh2,720,0.42541844013871416,0.4466906821148263,0.4074031412601471,0.4438471794128418,4.421983302053967,0.6406490418044752,False,False
ETTm1,96,0.28212753679448116,0.3478934659312169,0.29211053252220154,0.35281580686569214,-3.4175404911021556,-1.3951588445551333,True,True
ETTm1,192,0.3159958732430823,0.36988576129078865,0.3252318203449249,0.3729446828365326,-2.839804263939305,-0.8202078448949823,True,True
ETTm1,336,0.35181812577260035,0.3901962660075653,0.3618141710758209,0.3932553827762604,-2.7627567138949427,-0.7778957142553722,True,True
ETTm1,720,0.41116697303433386,0.4216449187033706,0.412788063287735,0.42070141434669495,-0.3927173282312513,0.2242693569596943,True,False
Weather,96,0.14823271081938097,0.19856161546582976,0.15367551147937775,0.20635920763015747,-3.541748849638393,-3.7786499831414133,True,True
Weather,192,0.18987931022032475,0.24018594878725708,0.19544166326522827,0.2459518164396286,-2.846042625699008,-2.344307814366886,True,True
Weather,336,0.24217060158428336,0.2805676877587324,0.24744020402431488,0.2844696044921875,-2.1296468214654807,-1.3716462749756575,True,True
Weather,720,0.3199225509901428,0.33313104797982507,0.32312721014022827,0.33546921610832214,-0.9917639398720923,-0.6969844075773834,True,True
